title,address,access,age,floor,fee,management_fee,deposit,gratuity,madori,menseki
ＪＲ山手線 新宿駅 14階建 築10年,東京都新宿区西新宿７,"
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/西新宿駅 歩5分
都営大江戸線/新宿西口駅 歩4分
","
築10年
14階建
","
											14階",12.9万円,10000円,12.9万円,12.9万円,1K,26.39m2
ＪＲ山手線 新宿駅 14階建 築10年,東京都新宿区西新宿７,"
ＪＲ山手線/新宿駅 歩7分
東京メトロ丸ノ内線/西新宿駅 歩5分
都営大江戸線/新宿西口駅 歩4分
","
築10年
14階建
","
											3階",18万円,12000円,18万円,-,1LDK,40.52m2
ダイナシティ新宿若松町,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
東京メトロ東西線/早稲田駅 歩11分
都営新宿線/曙橋駅 歩13分
","
築16年
14階建
","
											11階",10.9万円,11000円,10.9万円,10.9万円,ワンルーム,32.52m2
ダイナシティ新宿若松町,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
東京メトロ東西線/早稲田駅 歩11分
都営新宿線/曙橋駅 歩13分
","
築16年
14階建
","
											8階",15.5万円,10000円,15.5万円,15.5万円,1LDK,38.82m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											1階",8.8万円,8000円,8.8万円,-,ワンルーム,23.15m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											1階",8.8万円,8000円,8.8万円,-,ワンルーム,23.15m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											1階",8.9万円,8000円,8.9万円,-,ワンルーム,23.57m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											3階",9.3万円,8000円,9.3万円,-,ワンルーム,23.15m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											4階",9.5万円,8000円,9.5万円,-,ワンルーム,23.57m2
ブランシェ高田馬場,東京都新宿区高田馬場３,"
ＪＲ山手線/高田馬場駅 歩10分
西武新宿線/下落合駅 歩4分
ＪＲ山手線/目白駅 歩18分
","
築3年
4階建
","
											4階",14.2万円,10000円,14.2万円,14.2万円,1LDK,39.69m2
ジオ四谷荒木町,東京都新宿区荒木町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩5分
ＪＲ中央線/四ツ谷駅 歩9分
都営新宿線/曙橋駅 歩8分
","
築4年
地下1地上13階建
","
											8階",18万円,10000円,18万円,18万円,1LDK,37.7m2
ジオ四谷荒木町,東京都新宿区荒木町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩5分
ＪＲ中央線/四ツ谷駅 歩9分
都営新宿線/曙橋駅 歩8分
","
築4年
地下1地上13階建
","
											9階",22.9万円,10000円,22.9万円,22.9万円,1LDK,47.01m2
ジオ四谷荒木町,東京都新宿区荒木町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩5分
ＪＲ中央線/四ツ谷駅 歩9分
都営新宿線/曙橋駅 歩8分
","
築4年
地下1地上13階建
","
											1階",26.5万円,10000円,26.5万円,26.5万円,2LDK,55.68m2
センテニアルタワー,東京都新宿区高田馬場２,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築25年
地下2地上22階建
","
											18階",21.7万円,10500円,21.7万円,-,2LDK,60.38m2
センテニアルタワー,東京都新宿区高田馬場２,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築25年
地下2地上22階建
","
											4階",21.7万円,10500円,21.7万円,26.04万円,2LDK,60.15m2
センテニアルタワー,東京都新宿区高田馬場２,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築25年
地下2地上22階建
","
											6階",22万円,10500円,22万円,26.4万円,2LDK,60.38m2
センテニアルタワー,東京都新宿区高田馬場２,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築25年
地下2地上22階建
","
											17階",22万円,10500円,22万円,26.4万円,2LDK,60.15m2
センテニアルタワー,東京都新宿区高田馬場２,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築25年
地下2地上22階建
","
											18階",22.3万円,10500円,22.3万円,26.76万円,2LDK,60.38m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											B1階",13.8万円,5000円,13.8万円,13.8万円,1LDK,30.34m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											B1階",13.8万円,5000円,13.8万円,13.8万円,1LDK,30.34m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											B1階",13.8万円,5000円,13.8万円,13.8万円,1LDK,30.34m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											3階",14.3万円,5000円,14.3万円,14.3万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											3階",14.3万円,5000円,14.3万円,14.3万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											4階",14.3万円,5000円,14.3万円,14.3万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											1階",14.3万円,5000円,14.3万円,14.3万円,1LDK,30.52m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											1階",14.3万円,5000円,14.3万円,14.3万円,1LDK,30.52m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											1階",14.3万円,5000円,14.3万円,14.3万円,1LDK,30.52m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											2階",14.5万円,5000円,14.5万円,14.5万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											2階",14.5万円,5000円,14.5万円,14.5万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											3階",14.5万円,5000円,14.5万円,14.5万円,1LDK,31.8m2
都営大江戸線 牛込柳町駅 4階建 新築,東京都新宿区原町１,"
都営大江戸線/牛込柳町駅 歩4分


","
新築
4階建
","
											2階",14.5万円,5000円,14.5万円,14.5万円,1LDK,31.8m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											2階",11.7万円,10000円,11.7万円,-,1K,25.05m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											3階",11.8万円,10000円,11.8万円,-,1K,25.05m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											2階",11.9万円,10000円,11.9万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											2階",11.9万円,10000円,11.9万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											7階",12.1万円,10000円,12.1万円,-,1K,25.07m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											5階",12.2万円,10000円,12.2万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											5階",12.2万円,10000円,12.2万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											6階",12.2万円,10000円,12.2万円,-,1K,25.07m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											6階",12.3万円,10000円,12.3万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											6階",12.3万円,10000円,12.3万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											7階",12.4万円,10000円,12.4万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											7階",12.4万円,10000円,12.4万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											8階",12.5万円,10000円,12.5万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											8階",12.5万円,10000円,12.5万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											11階",12.5万円,10000円,12.5万円,-,1K,25.07m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											9階",12.6万円,10000円,12.6万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											9階",12.6万円,10000円,12.6万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											11階",12.8万円,10000円,12.8万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											11階",12.8万円,10000円,12.8万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											12階",12.9万円,10000円,12.9万円,-,1K,25.08m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											3階",13.3万円,15000円,13.3万円,-,1DK,29.37m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											4階",13.4万円,15000円,13.4万円,-,1DK,29.37m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											6階",13.9万円,15000円,13.9万円,-,1DK,29.37m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											11階",14.1万円,15000円,14.2万円,-,1DK,29.37m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											3階",18.9万円,15000円,18.9万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											6階",19.2万円,15000円,19.2万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											7階",19.3万円,15000円,19.6万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											8階",19.5万円,15000円,19.5万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											7階",19.6万円,15000円,19.6万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											8階",19.8万円,15000円,19.8万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											9階",20万円,15000円,20万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											12階",20.5万円,15000円,20.5万円,-,1LDK,40.23m2
ルフォンプログレ四谷,東京都新宿区四谷坂町,"
都営新宿線/曙橋駅 歩4分
東京メトロ丸ノ内線/四谷三丁目駅 歩10分
ＪＲ総武線/四ツ谷駅 歩11分
","
新築
13階建
","
											13階",20.7万円,15000円,20.7万円,-,1LDK,40.23m2
